CLOCK,# SC,# SFO,ST_SIZE (KB),ST_COST ($),NET-IN (KB),NET-OUT (KB),NET-CLOUD (KB),NET-IN_COST ($),NET-OUT_COST ($),NET-CLOUD_COST ($),NET_COST ($)
182400,1,55,2778726400,22513520.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
182460,1,55,2778726400,22529420.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
182520,1,55,2778726400,22545320.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
182580,1,55,2778726400,22561220.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
182640,1,55,2778726400,22577120.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
182700,1,55,2778726400,22593020.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
182760,1,55,2778726400,22608920.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
182820,1,55,2778726400,22624820.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
182880,1,55,2778726400,22640720.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
182940,1,55,2778726400,22656620.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
183000,1,55,2778726400,22672520.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
183060,1,55,2778726400,22688420.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
183120,1,55,2778726400,22704320.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
183180,1,55,2778726400,22720220.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
183240,1,55,2778726400,22736120.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
183300,1,55,2778726400,22752020.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
183360,1,55,2778726400,22767920.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
183420,1,55,2778726400,22783820.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
183480,1,55,2778726400,22799720.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
183540,1,55,2778726400,22815620.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
183600,1,55,2778726400,22831520.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
183660,1,55,2778726400,22847420.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
183720,1,55,2778726400,22863320.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
183780,1,55,2778726400,22879220.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
183840,1,55,2778726400,22895120.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
183900,1,55,2778726400,22911020.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
183960,1,55,2778726400,22926920.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
184020,1,55,2778726400,22942820.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
184080,1,55,2778726400,22958720.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
184140,1,55,2778726400,22974620.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
184200,1,55,2778726400,22990520.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
184260,1,55,2778726400,23006420.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
184320,1,55,2778726400,23022320.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
184380,1,55,2778726400,23038220.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
184440,1,55,2778726400,23054120.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
184500,1,55,2778726400,23070020.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
184560,1,55,2778726400,23085920.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
184620,1,55,2778726400,23101820.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
184680,1,55,2778726400,23117720.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
184740,1,55,2778726400,23133620.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
184800,1,55,2778726400,23149520.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
184860,1,55,2778726400,23165420.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
184920,1,55,2778726400,23181320.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
184980,1,55,2778726400,23197220.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
185040,1,55,2778726400,23213120.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
185100,1,55,2778726400,23229020.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
185160,1,55,2778726400,23244920.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
185220,1,55,2778726400,23260820.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
185280,1,56,2778726400,23276720.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
185340,1,56,2778726400,23292620.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
185400,1,56,2778726400,23308520.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
185460,1,56,2778726400,23324420.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
185520,1,56,2778726400,23340320.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
185580,1,56,2778726400,23356220.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
185640,1,56,2778726400,23372120.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
185700,1,56,2778726400,23388020.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
185760,1,56,2778726400,23403920.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
185820,1,56,2778726400,23419820.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
185880,1,56,2778726400,23435720.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
185940,1,56,2778726400,23451620.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
186000,1,56,2778726400,23467520.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
186060,1,56,2778726400,23483420.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
186120,1,56,2778726400,23499320.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
186180,1,56,2778726400,23515220.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
186240,1,56,2778726400,23531120.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
186300,1,56,2778726400,23547020.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
186360,1,56,2778726400,23562920.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
186420,1,56,2778726400,23578820.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
186480,1,56,2778726400,23594720.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
186540,1,56,2778726400,23610620.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
186600,1,56,2778726400,23626520.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
186660,1,56,2778726400,23642420.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
186720,1,56,2778726400,23658320.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
186780,1,56,2778726400,23674220.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
186840,1,56,2778726400,23690120.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
186900,1,56,2778726400,23706020.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
186960,1,56,2778726400,23721920.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
187020,1,56,2778726400,23737820.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
187080,1,56,2778726400,23753720.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
187140,1,56,2778726400,23769620.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
187200,1,56,2778726400,23785520.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
187260,1,56,2778726400,23801420.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
187320,1,56,2778726400,23817320.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
187380,1,56,2778726400,23833220.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
187440,1,56,2778726400,23849120.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
187500,1,56,2778726400,23865020.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
187560,1,56,2778726400,23880920.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
187620,1,56,2778726400,23896820.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
187680,1,56,2778726400,23912720.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
187740,1,56,2778726400,23928620.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
187800,1,56,2778726400,23944520.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
187860,1,56,2778726400,23960420.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
187920,1,56,2778726400,23976320.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
187980,1,56,2778726400,23992220.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
188040,1,56,2778726400,24008120.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
188100,1,56,2778726400,24024020.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
188160,1,56,2778726400,24039920.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
188220,1,56,2778726400,24055820.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
188280,1,56,2778726400,24071720.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
188340,1,56,2778726400,24087620.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
188400,1,56,2778726400,24103520.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
188460,1,56,2778726400,24119420.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
188520,1,56,2778726400,24135320.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
188580,1,56,2778726400,24151220.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
188640,1,56,2778726400,24167120.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
188700,1,56,2778726400,24183020.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
188760,1,57,2778726400,24198920.0,2202009600,0,3512729600,42.0,0.0,33.5,75.5
188820,1,57,2831155200,24215085.0,2202009600,0,3617587200,42.0,0.0,34.5,76.5
188880,1,57,2883584000,24231330.0,2202009600,0,3722444800,42.0,0.0,35.5,77.5
188940,1,57,2883584000,24247830.0,2202009600,0,3722444800,42.0,0.0,35.5,77.5
189000,1,57,2883584000,24264330.0,2202009600,0,3722444800,42.0,0.0,35.5,77.5
189060,1,58,2883584000,24280830.0,2202009600,0,3722444800,42.0,0.0,35.5,77.5
189120,1,58,2883584000,24297330.0,2202009600,0,3722444800,42.0,0.0,35.5,77.5
189180,1,58,2883584000,24313830.0,2202009600,0,3722444800,42.0,0.0,35.5,77.5
189240,1,58,2883584000,24330330.0,2202009600,0,3722444800,42.0,0.0,35.5,77.5
189300,1,58,2883584000,24346830.0,2202009600,0,3722444800,42.0,0.0,35.5,77.5
189360,1,58,2883584000,24363330.0,2202009600,0,3722444800,42.0,0.0,35.5,77.5
189420,1,58,2883584000,24379830.0,2202009600,0,3722444800,42.0,0.0,35.5,77.5
189480,1,58,2883584000,24396330.0,2202009600,0,3722444800,42.0,0.0,35.5,77.5
189540,1,58,2883584000,24412830.0,2202009600,0,3722444800,42.0,0.0,35.5,77.5
189600,1,58,2883584000,24429330.0,2202009600,0,3722444800,42.0,0.0,35.5,77.5
189660,1,58,2883584000,24445830.0,2202009600,0,3722444800,42.0,0.0,35.5,77.5
189720,1,58,2883584000,24462330.0,2202009600,0,3722444800,42.0,0.0,35.5,77.5
189780,1,58,2883584000,24478830.0,2202009600,0,3722444800,42.0,0.0,35.5,77.5
189840,1,58,2883584000,24495330.0,2202009600,0,3722444800,42.0,0.0,35.5,77.5
189900,1,58,2883584000,24511830.0,2202009600,0,3722444800,42.0,0.0,35.5,77.5
189960,1,58,2883584000,24528330.0,2202009600,0,3722444800,42.0,0.0,35.5,77.5
190020,1,58,2883584000,24544830.0,2202009600,0,3722444800,42.0,0.0,35.5,77.5
190080,1,58,2883584000,24561330.0,2202009600,0,3722444800,42.0,0.0,35.5,77.5
190140,1,58,2883584000,24577830.0,2202009600,0,3722444800,42.0,0.0,35.5,77.5
190200,1,58,2883584000,24594330.0,2202009600,0,3722444800,42.0,0.0,35.5,77.5
190260,1,58,2883584000,24610830.0,2202009600,0,3722444800,42.0,0.0,35.5,77.5
190320,1,58,2883584000,24627330.0,2202009600,0,3722444800,42.0,0.0,35.5,77.5
190380,1,58,2883584000,24643830.0,2202009600,0,3722444800,42.0,0.0,35.5,77.5
190440,1,58,2883584000,24660330.0,2202009600,0,3722444800,42.0,0.0,35.5,77.5
190500,1,58,2883584000,24676830.0,2202009600,0,3722444800,42.0,0.0,35.5,77.5
190560,1,58,2883584000,24693330.0,2202009600,0,3722444800,42.0,0.0,35.5,77.5
190620,1,58,2883584000,24709830.0,2202009600,0,3722444800,42.0,0.0,35.5,77.5
190680,1,58,2883584000,24726330.0,2202009600,0,3722444800,42.0,0.0,35.5,77.5
190740,1,58,2883584000,24742830.0,2202009600,0,3722444800,42.0,0.0,35.5,77.5
190800,1,58,2883584000,24759330.0,2202009600,0,3722444800,42.0,0.0,35.5,77.5
190860,1,58,2883584000,24775830.0,2202009600,0,3722444800,42.0,0.0,35.5,77.5
190920,1,58,2883584000,24792330.0,2202009600,0,3722444800,42.0,0.0,35.5,77.5
190980,1,58,2883584000,24808830.0,2202009600,0,3722444800,42.0,0.0,35.5,77.5
191040,1,58,2883584000,24825330.0,2202009600,0,3722444800,42.0,0.0,35.5,77.5
191100,1,58,2883584000,24841830.0,2202009600,0,3722444800,42.0,0.0,35.5,77.5
191160,1,58,2883584000,24858330.0,2202009600,0,3722444800,42.0,0.0,35.5,77.5
191220,1,58,2883584000,24874830.0,2202009600,0,3722444800,42.0,0.0,35.5,77.5
191280,1,58,2883584000,24891330.0,2202009600,0,3722444800,42.0,0.0,35.5,77.5
191340,1,58,2883584000,24907830.0,2202009600,0,3722444800,42.0,0.0,35.5,77.5
191400,1,58,2883584000,24924330.0,2202009600,0,3722444800,42.0,0.0,35.5,77.5
191460,1,58,2883584000,24940830.0,2202009600,0,3722444800,42.0,0.0,35.5,77.5
191520,1,58,2883584000,24957330.0,2202009600,0,3722444800,42.0,0.0,35.5,77.5
191580,1,58,2883584000,24973830.0,2202009600,0,3722444800,42.0,0.0,35.5,77.5
191640,1,58,2883584000,24990330.0,2202009600,0,3722444800,42.0,0.0,35.5,77.5
191700,1,58,2883584000,25006830.0,2202009600,0,3722444800,42.0,0.0,35.5,77.5
191760,1,58,2883584000,25023330.0,2202009600,0,3722444800,42.0,0.0,35.5,77.5
191820,1,58,2883584000,25039830.0,2202009600,0,3722444800,42.0,0.0,35.5,77.5
191880,1,58,2883584000,25056330.0,2202009600,0,3722444800,42.0,0.0,35.5,77.5
191940,1,58,2883584000,25072830.0,2202009600,0,3722444800,42.0,0.0,35.5,77.5
192000,1,58,2883584000,25089330.0,2202009600,0,3722444800,42.0,0.0,35.5,77.5
192060,1,58,2883584000,25105830.0,2202009600,0,3722444800,42.0,0.0,35.5,77.5
192120,1,58,2936012800,25122530.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
192180,1,58,2936012800,25139330.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
192240,1,58,2936012800,25156130.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
192300,1,58,2936012800,25172930.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
192360,1,58,2936012800,25189730.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
192420,1,58,2936012800,25206530.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
192480,1,58,2936012800,25223330.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
192540,1,58,2936012800,25240130.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
192600,1,58,2936012800,25256930.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
192660,1,58,2936012800,25273730.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
192720,1,58,2936012800,25290530.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
192780,1,58,2936012800,25307330.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
192840,1,58,2936012800,25324130.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
192900,1,58,2936012800,25340930.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
192960,1,58,2936012800,25357730.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
193020,1,58,2936012800,25374530.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
193080,1,58,2936012800,25391330.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
193140,1,58,2936012800,25408130.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
193200,1,58,2936012800,25424930.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
193260,1,58,2936012800,25441730.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
193320,1,58,2936012800,25458530.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
193380,1,58,2936012800,25475330.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
193440,1,58,2936012800,25492130.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
193500,1,58,2936012800,25508930.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
193560,1,58,2936012800,25525730.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
193620,1,58,2936012800,25542530.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
193680,1,58,2936012800,25559330.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
193740,1,58,2936012800,25576130.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
193800,1,58,2936012800,25592930.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
193860,1,58,2936012800,25609730.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
193920,1,58,2936012800,25626530.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
193980,1,58,2936012800,25643330.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
194040,1,58,2936012800,25660130.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
194100,1,58,2936012800,25676930.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
194160,1,58,2936012800,25693730.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
194220,1,58,2936012800,25710530.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
194280,1,58,2936012800,25727330.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
194340,1,58,2936012800,25744130.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
194400,1,58,2936012800,25760930.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
194460,1,58,2936012800,25777730.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
194520,1,58,2936012800,25794530.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
194580,1,58,2936012800,25811330.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
194640,1,58,2936012800,25828130.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
194700,1,58,2936012800,25844930.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
194760,1,58,2936012800,25861730.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
194820,1,58,2936012800,25878530.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
194880,1,58,2936012800,25895330.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
194940,1,58,2936012800,25912130.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
195000,1,58,2936012800,25928930.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
195060,1,58,2936012800,25945730.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
195120,1,58,2936012800,25962530.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
195180,1,58,2936012800,25979330.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
195240,1,58,2936012800,25996130.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
195300,1,58,2936012800,26012930.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
195360,1,58,2936012800,26029730.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
195420,1,58,2936012800,26046530.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
195480,1,58,2936012800,26063330.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
195540,1,58,2988441600,26080160.0,2202009600,0,3932160000,42.0,0.0,37.5,79.5
195600,1,58,2988441600,26097260.0,2202009600,0,3932160000,42.0,0.0,37.5,79.5
195660,1,58,2988441600,26114360.0,2202009600,0,3932160000,42.0,0.0,37.5,79.5
195720,1,58,2988441600,26131460.0,2202009600,0,3932160000,42.0,0.0,37.5,79.5
195780,1,58,2988441600,26148560.0,2202009600,0,3932160000,42.0,0.0,37.5,79.5
195840,1,58,3040870400,26165680.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
195900,1,58,3040870400,26183080.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
195960,1,58,3040870400,26200480.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
196020,1,58,3040870400,26217880.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
196080,1,58,3040870400,26235280.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
196140,1,58,3040870400,26252680.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
196200,1,58,3040870400,26270080.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
196260,1,58,3040870400,26287480.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
196320,1,58,3040870400,26304880.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
196380,1,58,3040870400,26322280.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
196440,1,58,3040870400,26339680.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
196500,1,58,3040870400,26357080.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
196560,1,58,3040870400,26374480.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
196620,1,58,3040870400,26391880.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
196680,1,58,3040870400,26409280.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
196740,1,58,3040870400,26426680.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
196800,1,58,3040870400,26444080.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
196860,1,58,3040870400,26461480.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
196920,1,58,3040870400,26478880.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
196980,1,58,3040870400,26496280.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
197040,1,58,3040870400,26513680.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
197100,1,58,3040870400,26531080.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
197160,1,58,3040870400,26548480.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
197220,1,58,3040870400,26565880.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
197280,1,58,3040870400,26583280.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
197340,1,58,3040870400,26600680.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
197400,1,58,3040870400,26618080.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
197460,1,58,3040870400,26635480.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
197520,1,58,3040870400,26652880.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
197580,1,58,3040870400,26670280.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
197640,1,58,3040870400,26687680.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
197700,1,58,3040870400,26705080.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
197760,1,58,3040870400,26722480.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
197820,1,58,3040870400,26739880.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
197880,1,58,3040870400,26757280.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
197940,1,58,3040870400,26774680.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
198000,1,58,3040870400,26792080.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
198060,1,58,3040870400,26809480.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
198120,1,58,3040870400,26826880.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
198180,1,58,3040870400,26844280.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
198240,1,58,3040870400,26861680.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
198300,1,58,3040870400,26879080.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
198360,1,58,3040870400,26896480.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
198420,1,58,3040870400,26913880.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
198480,1,58,3040870400,26931280.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
198540,1,58,3040870400,26948680.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
198600,1,58,3040870400,26966080.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
198660,1,58,3040870400,26983480.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
198720,1,58,3040870400,27000880.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
198780,1,58,3040870400,27018280.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
198840,1,58,3040870400,27035680.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
198900,1,58,3040870400,27053080.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
198960,1,58,3040870400,27070480.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
199020,1,58,3040870400,27087880.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
199080,1,59,3040870400,27105280.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
199140,1,59,3040870400,27122680.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
199200,1,60,3040870400,27140080.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
199260,1,60,3040870400,27157480.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
199320,1,60,3040870400,27174880.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
199380,1,60,3040870400,27192280.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
199440,1,60,3040870400,27209680.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
199500,1,60,3040870400,27227080.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
199560,1,60,3040870400,27244480.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
199620,1,60,3040870400,27261880.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
199680,1,60,3040870400,27279280.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
199740,1,60,3040870400,27296680.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
199800,1,60,3040870400,27314080.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
199860,1,60,3040870400,27331480.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
199920,1,60,3040870400,27348880.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
199980,1,60,3040870400,27366280.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
200040,1,60,3040870400,27383680.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
200100,1,60,3040870400,27401080.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
200160,1,60,3040870400,27418480.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
200220,1,60,3040870400,27435880.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
200280,1,60,3040870400,27453280.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
200340,1,60,3040870400,27470680.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
200400,1,60,3040870400,27488080.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
